wicker [01/'wikə/]	[01* dtừ]\n- (thực vật) liễu gai\n- đồ đan bằng liễu gai
wickered [01/'wikəd/]	[01* ttừ]\n- đan bằng liễu gai; bọc bằng liễu gai\n[02= wickered chair] ghế đan bằng liễu gai\n[02= wickered bottle] chai bọc bằng liễu gai
wicker-work [01/'wikəwə:k/]	[01* dtừ]\n- đồ làm bằng liễu gai
wicket [01/'wikit/]	[01* dtừ]\n- cửa nhỏ, cửa xép (bên cạnh cửa lớn...)\n- cửa xoay\n- cửa chắn (chỉ mở ở phía trên, phía dưới để chặn gà, súc vật...)\n- cửa bán vé\n[04! to be on a good wicket]\n- ở thế lợi\n[04! to be on a sticky wicket]\n- ở thế không lợi
wicking [01/'wikiη/]	[01* dtừ]\n- chất bấc; vật liệu làm bấc đèn
widder [01/'widə/]	[01* dtừ]\n- (tục) xem [03widow] 
wide [01/waid/]	[01* ttừ]\n- rộng, rộng lớn\n[02= a wide river] con sông rộng\n[02= wide plain] cánh đồng rộng\n- mở rộng, mở to\n[02= with wide eyes] với đôi mắt mở to\n- (bóng) rộng, uyên bác (học vấn)\n[02= a man of wide culture] một người học rộng\n[02= wide views] quan điểm rộng r i\n- (bóng) rộng r i, phóng khoáng, không có thành kiến (tư tưởng)\n- xa, cách xa\n[02= to be wide of the target (mark)] xa mục tiêu, xa đích\n[02= wide of the truth] xa sự thật\n- xo trá\n[02= a wide boy] một đứa bé xo trá\n[01* phtừ]\n- rộng, rộng r i, rộng khắp\n[02= to spread far and wide] lan rộng khắp, tri rộng ra\n- xa, trệch xa\n[02= wide apart] cách xa\n[02= the blow went wide] cú đánh trệch xa đích\n[02= the ball went wide of the goal] qu bóng bay chệch xa khung thành\n[01* dtừ]\n- (thể thao) qu bóng cách xa đích (crickê)\n- (the wide) vũ trụ bao la\n[04! to be broken to the wide]\n- (lóng) không một xu dính túi, kiết lõ đít
wide awake [01/'waidə'weik/]	[01* ttừ]\n- thức, tỉnh hẳn\n- (bóng) tỉnh táo, hiểu biết, thận trọng
wide-awake [01/'waidəweik/]	[01* dtừ]\n- mũ dạ mềm rộng vành
wideeyed [01/'waidaid/]	- xem [03wide-eyed] 
wide-eyed [01/'waidaid/]	[01* ttừ] mắt tròn xoe
widely [01/'waidli/]	[01* phtừ]\n- nhiều, xa\n[02= widely separated] cách xa nhau nhiều\n[02= to differ widely in opinions] ý kiến khác nhau nhiều\n- rộng r i, khắp ni\n[02= it is widely known that...] khắp ni người ta đều biết rằng..., đâu đâu người ta cũng biết rằng...\n- thưa, thưa thớt
widen [01/'waidn/]	[01* ngđtừ]\n- làm cho rộng ra, nới rộng ra, mở rộng\n- (bóng) làm lan rộng, khuếch trưng\n[01* nđtừ]\n- rộng ra, mở ra\n- (bóng) lan rộng
widening [01/'waidniη/]	[01* dtừ]\n- sự làm rộng, sự nới rộng, sự mở rộng\n- (bóng) sự làm lan rộng, sự khuếch trưng
wide-open [01/'waid'oupən/]	[01* ttừ]\n- mở rộng\n- trống, trống tri\n- (Mỹ) không hạn chế chi bời rượu chè (thành phố) 
wideranging [01/,waid'ræɳiɳ/]	- xem [03wide-ranging] 
wide-ranging [01/,waid'ræɳiɳ/]	[01* ttừ] trên phạm vi rộng; bao trùm nhiều vấn đề
widespread [01/'waidspred/]	[01* ttừ]\n- lan rộng, phổ biến
widgeon [01/'widʒən/]	[01* dtừ]\n- (động vật) vịt trời mareca
widish [01/'waidi∫/]	[01* ttừ]\n- hi rộng
widow [01/'widou/]	[01* dtừ]\n- người đàn bà goá, qu phụ\n[01* ngđtừ]\n- giết chồng, giết vợ (ai) ; làm cho goá (chồng, vợ) ; cướp mất chồng, cướp mất vợ (ai)\n- (thơ ca) cướp mất (bạn...)\n- (Mỹ),(hiếm) là vợ goá của (ai) 
widowed [01/'widoud/]	[01* ttừ]\n- goá (chồng, vợ)\n- (thơ ca)(+ of) bị mất, bị cướp mất; không có
widower [01/'widouə/]	[01* dtừ]\n- người goá vợ
widowerhood	[01* dtừ]\n- cảnh goá vợ; thời gian goá vợ
widowhood [01/'widouhud/]	[01* dtừ]\n- cnh goá bụa\n- thời gian ở goá
width [01/widθ/]	[01* dtừ]\n- tính chất rộng\n[02= a road of great width] con đường rộng\n- bề rộng, bề ngang\n[02= 10 metres in width] rộng 10 mét\n- khổ (vi)\n[02= double width] khổ dôi\n[02= to join two widths of cloth] nối hai khổ vi\n- (bóng) tính chất rộng r i\n[02= width of mind] óc rộng r i\n[02= width of views] quan điểm rộng r i
widthways [01/'widθweis/]	[01* phtừ] theo chiều ngang\n[02= The fabric was folded widthways] mảnh vải được gấp theo chiều ngang
wield [01/wi:ld/]	[01* ngđtừ]\n- nắm và sử dụng (vũ khí)\n- dùng, cầm (một dụng cụ)\n[02= to wield the pen] viết\n- (bóng) sử dụng, vận dụng, thi hành\n[02= to wield power] sử dụng quyền lực (quyền hành)\n[02= to wield influence] có nh hưởng, có thế lực
wieldy [01/'wi:ldi/]	[01* ttừ]\n- dễ cầm, dễ dùng, dễ sử dụng (dụng cụ) 
wiener [01/'wi:nə(r/]	[01* dtừ]\n-(Mỹ) như [03frankfurt]
wife [01/waif/]	như [03wives]
wifehood [01/'waifhud/]	[01* dtừ]\n- cnh làm vợ, cưng vị làm vợ
wifeless [01/'waiflis/]	[01* ttừ]\n- không có vợ\n[02= to remain wifeless] ở độc thân, không lấy vợ
wifelike [01/'waiflaik/]	[01* ttừ]\n- của người vợ; như người vợ; phù hợp với người vợ
wifely [01/'waifli/]	như [03wifelike]
wig [01/wig/]	[01* dtừ]\n- bộ tóc gi\n[01* ngđtừ]\n- (tục) chửi mắng thậm tệ
wigeon	như [03widgeon]
wigged [01/wigd/]	[01* ttừ]\n- mang tóc gi
wigging [01/'wigiη/]	[01* dtừ]\n- (tục) sự chửi mắng thậm tệ\n[02= to give someone a good wigging] chửi mắng ai thậm tệ
wiggle [01/'wigl/]	[01* dtừ]\n- sự lắc lư; sự ngọ nguậy\n[01* đtừ]\n- (tục) lắc lư; ngọ nguậy\n[02= to wiggle one's toes] ngọ nguậy ngón chân\n[02= keep still! don't wiggle!] đứng yên, không được ngọ nguậy!
wiggly [01/'wigli/]	[01* ttừ]\n- (tục) lượn sóng (đường kẻ) 
wight [01/wait/]	[01* dtừ]\n- (cổ) người, kẻ
wigman [01/'wigwæm/]	như [03wigwam]
wigwag	[01* dtừ]\n- (qsự),(hàng hi) sự đánh tín hiệu bằng cờ\n[01* đtừ]\n- (qsự),(hàng hi) đánh tín hiệu bằng cờ
wig-wag [01/'wigwæg/]	[01* đtừ]\n- (qsự)(hàng hải) đánh tín hiệu bằng cờ\n[01* dtừ]\n- sự đánh tín hiệu bằng cờ
wigwam [01/'wigwæm/]	[01* dtừ]\n- lều (của người da đỏ ở Mỹ) 
wilco [01/'wilkou/]	- (thán từ)(dùng trong đánh tín hiệu) đã nhận, sẽ thi hành
wild [01/waild/]	[01* ttừ]\n- dại, hoang (ở) rừng\n[02= wild grass] cỏ dại\n[02= to grow wild] mọc hoang (cây)\n[02= wild beasts] d thú, thú rừng\n[02= wild bird] chim rừng\n- chưa thuần; chưa dạn người (thú, chim)\n- man rợ, man di, chưa văn minh\n[02= wild tribes] bộ lạc man rợ\n- hoang vu, không người ở\n[02= wild country] xứ hoang vu\n- dữ dội, b o táp\n[02= wild wind] gió dữ dội\n[02= wild day] ngày b o táp\n- rối, lộn xộn, lung tung\n[02= wild hair] tóc rối, tóc bù xù\n[02= wild confusion] sự rối loạn lung tung\n- điên, điên cuồng, nhiệt liệt\n[02= wild with anger] tức điên\n[02= to drive someone wild] chọc tức ai\n[02= wild laughter] cái cười như điên\n[02= to be wild to do something] điên lên muốn làm việc gì\n- ngông cuồng, rồ dại, liều mạng, thiếu đắn đo suy nghĩ, bừa b i\n[02= wild opinions] những ý kiến ngông cuồng rồ dại\n- tự do, bừa b i, phóng túng, lêu lổng\n[02= a wild life] cuộc đời phóng túng; lối sống phóng đ ng\n[01* phtừ]\n- vu v, bừa b i, lung tung\n[02= to shoot wild] bắn lung tung\n[02= to talk wild] nói lung tung bừa b i\n[01* dtừ]\n- vùng hoang vu
wild boar [01/'waild'bɔ/]	[01* dtừ]\n-(động vật) lợn rừng
wild goose [01/'waild 'gu:s/]	như [03guinea-goose]
wildcat [01/'waildkæt/]	[01* ttừ]\n- liều, liều lĩnh\n[02= a wildcat scheme] một kết hoạch liều lĩnh; một mưu đồ liều lĩnh
wildebeest [01/'wildibi:st/]	[01* dtừ]\n-(số nhiều không đổi hoặc +s) như gnu
wilderness [01/'wildənis/]	[01* dtừ]\n- vùng hoang vu, vùng hoang d\n- phần bỏ hoang (trong khu vườn)\n- ni vắng vẻ tiêu điều, ni hoang tàn\n[02= a wilderness of streets] những d y phố hoang tàn\n- vô vàn, vô số\n[04! a voice in the wilderness]\n- tiếng kêu trong sa mạc (bóng)\n[04! wandering in the wilderness]\n- (chính trị) không nắm chính quyền (đng) 
wildfire [01/'waild,faiə/]	[01* dtừ]\n- chất cháy (người Hy lạp xưa dùng để đốt tàu địch)\n[04! to spread like wildfire]\n- lan rất nhanh (tin đồn) 
wildfowl [01/'waildfaul/]	[01* dtừ]\n- chim săn bắn
wild-goose chase [01/'waild,gu:s't∫eis/]	[01* dtừ]\n- việc làm ngôn cuồng; sự đeo đuổi viển vông
wilding [01/'waildiη/]	[01* dtừ]\n- (thực vật) cây dại; cây tự mọc\n- qu của cây dại
wildlife [01/'waildlaif/]	[01* dtừ]\n- (từ Mỹ) những thú vật, chim muông... hoang dã\n- wildlife conservation\n- sự bảo tồn những loài thú, chim rừng\n[02= wildlife sanctuary] khu bảo tồn động vật hoang dã
wildness [01/'waildnis/]	[01* dtừ]\n- tình trạng hoang d\n- tính chất man rợ\n- tình trạng hoang vu (miền)\n- sự dữ dội\n- sự cuồng nhiệt, sự điên cuồng\n- tính chất phóng đ ng, tính chất bừa b i (trong cuộc sống) 
wile [01/wail/]	[01* dtừ]\n- mưu mẹo, mưu chước\n[02= the wiles of the devil] mưu ma chước quỷ\n[01* ngđtừ]\n- lừa, dụ, dụ dỗ\n[02= to wile into] dụ vào\n[04! to wile away the time]\n- giết thì giờ
wilful [01/'wilful/]	[01* ttừ ((Mỹ) willful)]\n- cố ý, chủ tâm\n[02= wilful murder] tội cố sát\n- cứng cổ, bướng, ngang ngạnh, ngoan cố\n[02= a wilful child] một đứa trẻ bướng bỉnh
wilfulness [01/'wilfulnis/]	[01* dtừ]\n- sự cố ý\n- tính bướng bỉnh, tính ưng ngạnh, tính ngoan cố
wiliness [01/'wailinis/]	[01* dtừ]\n- tính xo trá, tính quỷ quyệt
will [01/wil/]	[01* dtừ]\n- ý chí, chí, ý định, lòng\n[02= will can conquer habit] ý chí có thể chế ngự thói quen\n[02= strong will] ý chí mạnh mẽ\n[02= lack of will] sự thiếu ý chí\n[02= free will] tự do ý chí\n[02= it is my will that...] ý tôi muốn rằng...\n[02= where there's a will there's a way] (tục ngữ) có chí thì nên\n- sự hăng say; sự quyết chí, sự quyết tâm\n[02= to work with a will] làm việc hăng say\n[02= a will that overcomes all difficulties] quyết tâm khắc phục mọi khó khăn\n- nguyện vọng, ý muốn; ý thích\n[02= against one's will] trái ý mình\n[02= at one's will and pleasure] tuỳ ý mình\n[02= of one's free will] hoàn toàn do ý muốn của mình\n[02= at will] theo ý muốn, tuỳ ý\n[02= to have one's will] đạt ý muốn, toại nguyện\n- (pháp lý) tờ di chúc, chúc thư\n[02= to make one's will] làm chúc thư\n[02= last will and testament] di mệnh, di chúc\n[01* ngđtừ willed]\n- tỏ ý chí; có quyết chí\n- định\n[02= Heaven willed it] trời đ định như thế\n- buộc, bắt buộc\n[02= to will oneself] tự buộc phi\n- (pháp lý) để lại bằng chức thư\n[01* đtừ would]\n- muốn\n[02= do as you will] anh cứ làm theo như ý anh muốn\n- thuận, bằng lòng\n[02= I hope you will sing] tôi hy vọng rằng anh sẽ bằng lòng hát\n- thường vẫn\n[02= he would go for a walk every morning] nó thường vẫn dạo chi mỗi sáng\n- nếu, giá mà, ước rằng\n[02= would I were in good health] giá mà tôi khoẻ\n- phi, tất nhiên; ắt là, hẳn là, chắc là\n[02= boys will be boys] con trai thì tất nhiên vẫn là con trai\n[02= and that will be his son with him] hẳn là con ông ta đang đi với ông ta\n- nhất định sẽ\n[02= accident will happen] tai nạn nhất định sẽ xy ra\n- sẽ (tưng lai)\n[02= I know he will change his mind] tôi biết rằng nó sẽ thay đổi ý kiến\n- có thể\n[02= the next stop will be Haiduong, I suppose] tôi cho rằng ga sắp đến có thể là Hi dưng
will goose [01/'waild'gu:s/]	[01* dtừ]\n- ngỗng trời\n[02= wild goose chase] việc làm ngông cuồng
willet [01/'wilit/]	[01* dtừ]\n- (động vật) chim dẽ Bắc Mỹ
willful [01/'wilful/]	[01* ttừ]\n- (Mỹ)(như) [03wilful] 
willies [01/'wiliz/]	[01* dtừ s/n]\n- (Mỹ),(tục) sự sợ h i, sự sợ sệt
willing [01/'wiliη/]	[01* ttừ]\n- bằng lòng, vui lòng; muốn\n[02= to be willing to do] muốn làm\n- sẵn sàng, quyết tâm\n[02= to be quite willing to] rất sẵn sàng\n[02= willing to help] sẵn sàng giúp đỡ\n[02= a willing worker] một công nhân quyết tâm\n- có thiện ý, hay giúp đỡ, sẵn lòng\n- tự nguyện\n[02= a willing help] sự giúp đỡ tự nguyện
willingly [01/'wiliηli/]	[01* phtừ]\n- sẵn lòng, vui lòng\n- tự ý, tự nguyện
willingness [01/'wiliηnis/]	[01* dtừ]\n- sự bằng lòng, sự vui lòng\n- sự sẵn sàng, sự sốt sắng\n- sự tự nguyện\n- thiện ý
will-o'-the-wisp [01/'wiləđwisp/]	[01* dtừ]\n- ma tri (đen & bóng) 
willow [01/'wilou/]	[01* dtừ]\n- (thực vật) cây liễu\n- (thể thao) gậy đánh crickê ((thường) làm bằng gỗ liễu)\n- (nghành dệt) máy tước x\n[04! to wear the willow]\n[04! to sing willow]\n- thưng tiếc người thân đ chết; nhớ nhung người thân vắng mặt
willowed [01/'wiloud/]	[01* ttừ]\n- trồng liễu; có nhiều liễu
willow-green [01/'wilougri:n/]	[01* ttừ]\n- xanh màu lá liễu
willow-pattern [01/'wilou,pætən/]	[01* dtừ]\n- hình vẽ men xanh (trên đồ sứ) 
willowy [01/'wiloui/]	[01* ttừ]\n- có nhiều liễu\n- yểu điệu, thướt tha
willy-nilly [01/'wili'nili/]	[01* phtừ]\n- dù muốn dù không, muốn hay không muốn
wilt [01/wilt/]	[01* (cổ) ngôi 2 số ít thời hiện tại của] [03will]\n[01* ngđtừ]\n- làm héo\n- làm rủ xuống\n[01* nđtừ]\n- tàn héo\n- rủ xuống\n- suy yếu, hao mòn, tiều tuỵ (người)\n- (tục) nn lòng, nn chí
wily [01/'waili/]	[01* ttừ]\n- xo trá, quỷ quyệt, lắm mưu
wimble [01/'wimbl/]	[01* dtừ]\n- (kỹ) cái khoan; cái khoan tay
wimp [01/wimp/]	[01* dtừ]\n- (tục) người yếu đuối, người nhút nhát (nhất là đàn ông) 
wimpish [01/'wimpi∫/]	[01* ttừ]\n- (tục) ứng xử như một người nhút nhát
wimple [01/'wimpl/]	[01* dtừ]\n- khăn trùm\n- chỗ cong, chỗ lượn (của đường, sông)\n- làn sóng\n[01* ngđtừ]\n- trùm khăn cho (ai)\n[01* nđtừ]\n- chy ngoằn ngoèo, lượn, uốn khúc\n- gợn sóng lăn tăn
win [01/win/]	[01* dtừ]\n- sự thắng cuộc\n[02= our team has had three wins this season] mùa này đội chúng tôi đ thắng ba trận\n[01* ngđtừ won]\n- chiếm, đoạt, thu được, nhận được, kiếm được, có được\n[02= to win a prize] đoạt gii\n[02= to win money] kiếm được tiền\n[02= to win one's bread] làm ăn sinh sống\n[02= to win glory] đạt được vinh quang\n- thắng cuộc; thắng\n[02= to win a race] thắng cuộc đua\n[02= to win a battle] thắng trận\n[02= to win the war] chiến thắng\n[02= to win the day; to win the field] thắng\n- thu phục, tranh thủ, lôi kéo\n[02= to win all hearts] thu phục được lòng mọi người\n[02= to win someone's confidence] tranh thủ được lòng tin cậy của ai\n- đạt đến, đến\n[02= to win the summit] đạt tới đỉnh\n[02= to win the shore] tới bờ, cập bến\n[01* nđtừ]\n- thắng cuộc, thắng trận\n[02= which side won?] bên nào thắng?\n[02= to win hands down] thắng dễ dàng\n- (+[04 upon]) càng ngày càng lôi kéo; thuyết phục được\n[02= Marxism-Leninism is winning upon millions of people] chủ nghĩa Mác Lê-nin ngày càng lôi kéo được\n- hàng triệu người\n[04! to win back]\n- lấy lại, chiếm lại\n[04! to win out]\n- (Mỹ) thắng cuộc, thắng trận\n[04! to win over]\n- lôi kéo về\n[04! to win through]\n- khắc phục, chiến thắng (khó khăn) 
wince [01/wins/]	[01* dtừ]\n- sự co rúm lại, sự rụt lại (vì đau đớn, sợ h i...)\n[02= without a wince] không rụt lại, thn nhiên\n[01* nđtừ]\n- co rúm lại, rụt lại (vì đau đớn, sợ h i...)\n[02= without wincing] không rụt lại, thn nhiên
wincey [01/'winsi/]	[01* dtừ]\n- vi pha len (để may s mi...) 
winceyette [01/,winsi'et/]	[01* dtừ]\n- vải mềm (làm bằng sợi bông, hoặc bông pha len, dùng để may bộ đồ ngủ, áo ngủ...) 
winch [01/wint∫/]	[01* dtừ]\n- (kỹ) tời\n- (thể thao) ống cuộn dây câu\n[01* ngđtừ]\n- kéo bằng tời
wind	[01* dtừ (thơ ca)]\n- gió\n[02= north wind] gió bấc\n[02= south wind] gió nam\n[02= to run like the wind] chạy nhanh như gió\n[02= the wind rises] trời nổi gió, gió thổi mạnh hn\n- phưng gió, phía gió thổi\n[02= down the wind] xuôi gió\n[02= in the teeth of wind; up the wind] ngược gió\n[02= into the wind] về phía gió thổi\n[02= off the wind] chéo gió\n[02= to sail before (on) the wind] căng buồm chạy xuôi gió\n- (số nhiều) các phưng trời\n[02= the four winds of heaven] bốn phưng trời\n- (thể thao) hi\n[02= to lose one's wind] hết hi\n[02= to recover one's wind] lấy lại hi\n[02= to get one's second wind] thở theo nhịp điệu thường (sau khi thở dốc trong cuộc đua)\n[02= sound in wind and limb] có thể lực tốt\n- (săn bắn) hi, mùi; (bóng) tin phong thanh\n[02= to get windof the hunter] đánh hi người đi săn\n[02= to get wind of a plot] nghe phong thanh có một âm mưu\n- (y) hi (trong ruột)\n[02= to break wind] đánh rắm\n[02= to be troubled wind wind] đầy hi\n- (giải phẫu) ức\n[02= to hit in the wind] đánh vào ức\n- lời rỗng tuếch; chuyện rỗng tuếch\n[02= merely wind] chỉ là chuyện rỗng tuếch\n- (the wind)(âm nhạc) nhạc khí thổi (kèn, sáo...) ; tiếng kèn sáo\n[04! to cast (fling, throw) something to the winds]\n- coi nhẹ cái gì, không để tâm gìn giữ cái gì\n[04! to get (have) the wind up]\n- (lóng) sợ h i\n[04! to put the wind up somebody]\n- làm ai sợi h i\n[04! to raise the wind]\n- xem [03raise]\n[04! to sail close to (near) the wind]\n- chạy gần như ngược chiều gió\n- (bóng) làm việc gì hầu như không đoan chính lưng thiện lắm\n[04! to see how the wind blows (lies)]\n[04! to see which way the wind is blowing]\n- xem dư luận ra sao; xem thời thế sẽ ra sao\n[04! to take the wind out of someone's sails]\n- nói chặn trước ai; làm chặn trước ai\n- phỗng mất quyền lợi của ai\n[04! there is something in the wind]\n- có chuyện gì sẽ xy ra đây, có chuyện gì đang được bí mật chuẩn bị đây\n[01* ngđtừ winded]\n- đánh hi\n[02= the hounds winded the fox] những con chó săn đánh hi thấy con cáo\n- làm thở hổn hển, làm thở mạnh, làm thở hết hi, làm mệt đứt hi\n[02= to be winded by the long run] mệt đứt hi vì chạy quá xa\n- để cho nghỉ lấy hi, để cho thở\n[02= to wind one's horse] cho ngựa nghỉ lấy hi\n[01* ngđtừ winded, wound]\n- thổi\n[02= to wind a horn] thổi tù và\n[01* dtừ]\n- vòng (dây)\n- khúc uốn, khúc lượn (của con sông)\n[01* ngđtừ wound]\n- cuộn, quấn\n[02= to wind itself] cuộn mình lại (con rắn)\n[02= to wind (up) wool into a ball] quấn len thành một cuộn\n[02= to wind thread on a reel] quấn chỉ vào ống\n- lợn, uốn\n[02= the river winds its way to the sea] con sông lượn khúc chy ra biển\n[02= to wind oneself (one's way) into someone's affection] khéo léo được lòng ai\n- bọc, choàng\n[02= to wind a baby in a shawl] bọc đứa bé trong một chiếc khăn choàng\n- (kỹ) quay; trục lên bằng cách quay\n- lên dây (đồng hồ)\n- (điện học) quấn dây\n[02= to wind a transformer] quấn dây một biến thế\n[01* nđtừ]\n- quấn lại, cuộn lại (con rắn...)\n- quanh co, uốn khúc\n[02= the river winds in and out] con sông quanh co uốn khúc\n- (kỹ) vênh (tấm ván)\n[04! to wind off]\n- tháo (sợi) ra (khỏi cuộn) ; li ra, tung ra\n[04! to wind on]\n- quấn (chỉ) vào (ống chỉ)\n[04! to wind up]\n- lên dây (đồng hồ, đàn)\n- quấn (một sợi dây)\n- gii quyết, thanh toán (công việc...\n- kết thúc (cuộc tranh luận) ; bế mạc (cuộc họp)\n[04! to be wound up to a high pitch]\n- bị đẩy lên một mức cao (cn giận)\n[04! to be wound up to a white rage]\n- bị kích động đến mức giận điên lên\n[04! to wind someone round one's little finger]\n- xỏ dây vào mũi ai (bóng)\n[04! to wind oneself up for an effort]\n- rán sức (làm việc gì) 
wind breaker [01/'wind'breik/]	[01* dtừ]\n- (Mỹ)(như) [03wind-cheater] 
wind instrument [01/'wind'instrumənt/]	[01* dtừ]\n- kèn, sáo; nhạc khí thổi
windage [01/'windidʒ/]	[01* dtừ]\n- sự bay chệch vì gió thổi (qu bóng, viên đạn...)\n- (qsự) độ hở nòng\n- (kỹ) độ hở, khe hở
windbag [01/'windbæg/]	[01* dtừ]\n- (tục) người hay nói ba hoa rỗng tuếch
wind-bound [01/'windbaund/]	[01* ttừ]\n- (hàng hi) bị gió ngược chặn lại, bị gió làm chậm lại
wind-break [01/'wind'breik/]	[01* dtừ]\n- hàng rào chắn gió; hàng cây chắn gió
wind-breaker [01/'wind'breik/]	[01* dtừ]\n- như [03wind-cheater] 
wind-broken [01/'wind'broukən/]	[01* ttừ]\n- thở hổn hển, đứt hi (ngựa) 
wind-cheater [01/'wind't∫i:tə/]	[01* dtừ]\n- áo chống gió (bằng da, bằng len dày, thắt ngang lưng)((Mỹ) wind_breaker) 
winded [01/'windid/]	[01* ttừ]\n- hết hi; đứt hi, không thở được nữa\n- đ lấy lại hi
wind-egg [01/'wind'eg/]	[01* dtừ]\n- trứng không có trống
winder [01/'waində/]	[01* dtừ]\n- người cuốn chỉ (sợi) ; máy cuốn chỉ (sợi)\n- cây quấn\n- nút lên dây (đồng hồ) 
windfall [01/'windfɔ:l/]	[01* dtừ]\n- qu rụng\n- (bóng) của trời cho; điều may mắn bất ngờ
wind-fertilization [01/'wind,fə:tilai'zei∫(ə) n/]	[01* dtừ]\n- (thực vật) sự thụ phấn nhờ gió
wind-firm [01/'windfə:m/]	[01* ttừ]\n- chịu gió
wind-flower [01/'wind'flauə/]	[01* dtừ]\n- (thực vật) cỏ chân ngỗng
wind-gage [01/'windgeid/]	[01* dtừ]\n- (kỹ) cái đo gió
wind-gauge [01/'windgeidʒ/]	như [03wind-gage]
wind-gun [01/'windgʌn/]	[01* dtừ]\n- súng hơi
windhover [01/'wind,hɔvə/]	[01* dtừ]\n- (động vật) chim cắt
windily [01/'windili/]	[01* phtừ]\n- lộng gió, có nhiều gió; gây ra bởi gió\n- gió lộng, phơi ra trước gió (nhất là gió mạnh)\n- <y> đầy hơi\n- (tục) dài dòng, trống rỗng, huênh hoang; ba hoa\n- (tục) sợ hãi, lo lắng
windiness [01/'windinis/]	[01* dtừ]\n- ni lắm gió, ni lộng gió\n- trời giông b o\n- (y) sự đầy hi\n- (tục) sự dài dòng
winding [01/'waindiη/]	[01* dtừ]\n- khúc lượn, khúc quanh\n- sự cuộn, sự cuốn; guồng (t, chỉ, sợi)\n- (ngành mỏ) sự khai thác\n- sự lên dây (đồng hồ)\n- (kỹ) sự vênh\n[01* ttừ]\n- uốn khúc, quanh co (sông, đường)\n- xoáy trôn ốc, xoắn ốc, cuộn lại, cuốn
winding-engine [01/'windiη,en(d) ʒin/]	[01* dtừ]\n- (mỏ) máy nâng; máy trục
winding-frame [01/'waindiη'freim/]	[01* dtừ]\n- (nghành dệt) máy cuộn chỉ
winding-key [01/'waindiη'ki:/]	[01* dtừ]\n- nút lên dây (đồng hồ) 
winding-off [01/'waindiη'ɔ:f/]	[01* dtừ]\n- sự tháo (dây, chỉ, sợi) 
winding-on [01/'waindiη'ɔn/]	[01* dtừ]\n- sự cuộn (dây, chỉ, sợi) 
winding-sheet [01/'waindiη'∫i:t/]	[01* dtừ]\n- vi liệm
winding-up [01/'waindiη'ʌp/]	[01* dtừ]\n- sự lên dây (đồng hồ)\n- sự thanh toán\n- sự kết thúc (câu chuyện) 
wind-instrument [01/'wind,instrumənt/]	[01* dtừ]\n- (âm nhạc) nhạc khí thổi
wind-jammer [01/'wind'dʒæmə/]	[01* dtừ]\n- (tục) tàu buôn chạy buồm
windlass [01/'windləs/]	[01* dtừ]\n- (kỹ) tời\n[01* ngđtừ]\n- kéo bằng tời
windless [01/'windlis/]	[01* ttừ]\n- không có gió, lặng gió
windlestraw [01/'windlistrɔ:/]	[01* dtừ]\n- cọng rạ khô, cọng cỏ khô
